Description,Name,Latitude,Longitude,Price,UnivalentValue
A lakeside cottage with a fishing dock.,Residenza Verde,40.81125924726643,14.269049277536686,687517,15
An elegant residence with high ceilings.,Villa delle Rose,40.836193869596876,14.276550057737676,195189,5
A rural estate with horse stables.,Casa delle Rose,40.89871167932751,14.221084018307224,868903,21
A trendy condo with floor-to-ceiling windows.,Dimora del Sole,40.821680807784986,14.24923628826515,105810,13
A suburban home with a finished basement.,Cottage del Sole,40.89057410288747,14.223928418588713,809000,11
A historic townhouse with modern upgrades.,Mansion Rossa,40.85737023969313,14.273205921745564,914867,3
A countryside house with a guest house.,Mansion del Parco,40.84556564808995,14.233982774100769,924336,21
A chic condo with a private balcony.,Tenuta della Luna,40.87774489351226,14.259680333567234,187997,6
A historic townhouse with modern upgrades.,Tenuta della Collina,40.81880419123784,14.296931195489261,387132,15
A trendy condo with floor-to-ceiling windows.,Tenuta del Mare,40.89570157014734,14.286247063179887,660092,13
A waterfront house with a boat dock.,Cottage del Sole,40.82216334425286,14.263473736451337,822169,11
A sleek apartment with a home office.,Casa dei Fiori,40.82579230776304,14.25875903089133,864488,12
A cozy cottage with a fireplace.,Casa delle Rose,40.89230424377851,14.250818442498112,787902,15
A vintage home with restored features.,Palazzo Bella Vista,40.8315932515654,14.22955773250347,865276,23
A lakeside cottage with a fishing dock.,Chalet della Collina,40.85579266481895,14.271774432682777,307524,14
A charming bungalow with a pool.,Chalet dei Fiori,40.836928259036924,14.281934530258454,179106,7
A city apartment with excellent transport links.,Palazzo del Mare,40.81708265086336,14.25956840841972,641034,17
A villa with a private vineyard.,Tenuta della Collina,40.85054374628752,14.236437253883139,645699,7
A traditional home with beautiful architecture.,Chalet Rossa,40.88226788042078,14.28403695068673,361540,9
A chic apartment with a gourmet kitchen.,Casa della Luna,40.810744732099224,14.256796381214862,648710,12
A beachfront property with private access.,Chalet della Collina,40.804568929684336,14.279551637701509,495348,3
A duplex in a trendy neighborhood.,Villa dei Fiori,40.81479576060679,14.257139314250336,460178,24
A rustic cabin in a peaceful setting.,Tenuta del Sole,40.83513618320149,14.223233229551974,765177,16
A chic condo with a private balcony.,Chalet dei Fiori,40.87829662373593,14.224814065022315,304609,14
A suburban home with a finished basement.,Tenuta del Mare,40.80843638548317,14.283074174506575,320597,19
A vintage home with restored features.,Cottage del Sole,40.85179456402337,14.256732384091082,916432,4
A mountain cabin with hiking trails nearby.,Chalet dei Fiori,40.86562824703618,14.260180205155736,337932,24
A luxurious penthouse with panoramic views.,Appartamento Bella Vista,40.89590789296082,14.221546025586225,349856,22
A rural estate with horse stables.,Dimora dei Fiori,40.832945127430214,14.241666027298148,773727,20
A rural estate with horse stables.,Casa delle Rose,40.8341693469226,14.212294840728573,617441,1
A quaint home with traditional decor.,Tenuta dei Fiori,40.81637132321807,14.211029071387761,626749,6
A picturesque cottage with a garden.,Chalet della Collina,40.860813410448785,14.217690400634917,411918,3
A cozy cottage in a quiet neighborhood.,Tenuta del Sole,40.887058461665696,14.26969810224024,797759,14
A countryside house with a guest house.,Residenza del Mare,40.84166440266792,14.26861083970402,453342,24
A townhouse with a private garage.,Mansion della Collina,40.81677782641465,14.2406266311308,721318,1
A modern house with a large garden.,Tenuta Bella Vista,40.83198677820948,14.256164244586811,621316,3
A duplex with a rooftop terrace.,Appartamento dei Fiori,40.82394091564681,14.265577106690321,898402,11
A modern loft with exposed brick walls.,Tenuta Bella Vista,40.8164533467864,14.20834934169154,548589,7
A quaint home with traditional decor.,Villa del Parco,40.846499277428244,14.203075328741205,643100,6
A mid-century modern house with unique design.,Casa Bella Vista,40.847721809260875,14.295266595636408,252934,15
A villa with a private vineyard.,Villa della Collina,40.85030214356905,14.259452762393186,434331,22
A mid-century modern house with unique design.,Casa Bella Vista,40.88609932427688,14.241111856895266,257066,8
A spacious apartment in a historic building.,Cottage del Sole,40.877703917255566,14.226058104624686,674650,4
A grand mansion with historic features.,Dimora Rossa,40.83081681609579,14.273042128080498,811333,17
A sleek apartment with a home office.,Villa della Luna,40.87412358202306,14.258699224275228,180127,5
A luxury condo with concierge service.,Chalet della Collina,40.85131751354647,14.264317000977845,850012,1
A countryside house with a guest house.,Appartamento delle Rose,40.85802212702559,14.266488125063336,289598,16
A countryside house with a guest house.,Mansion dei Fiori,40.81419010938331,14.203673295876419,592681,7
A lakeside cottage with a fishing dock.,Casa Rossa,40.847502609566746,14.270057220599163,714602,24
A lakeside cottage with a fishing dock.,Chalet della Collina,40.8902505546419,14.292112179665184,959823,18
An elegant residence with high ceilings.,Villa della Collina,40.85597760902563,14.287929009608781,351626,19
A suburban home with a finished basement.,Tenuta dei Fiori,40.884659030938046,14.235647202425897,843468,6
A modern house with a large garden.,Mansion della Collina,40.891859277658135,14.292584749951953,102635,17
A compact apartment with great amenities.,Cottage Bella Vista,40.87271393655658,14.274630187187936,130062,19
A waterfront house with a boat dock.,Tenuta della Luna,40.89674267667452,14.278304177857553,239736,21
A townhouse with a private garage.,Palazzo Rossa,40.858163419425786,14.276132025375746,636831,2
A picturesque cottage with a garden.,Chalet dei Fiori,40.83592009955717,14.203691022010544,278653,24
A duplex with a rooftop terrace.,Casa Rossa,40.82590916172414,14.222118751291223,762742,5
An elegant residence with high ceilings.,Tenuta della Collina,40.85448875340962,14.26846900974277,866318,17
A chic apartment with a gourmet kitchen.,Dimora della Collina,40.869231934647935,14.272796345747002,446366,19
A suburban home with a spacious driveway.,Palazzo della Collina,40.814403530833935,14.257814734501935,111546,15
A sleek apartment with a home office.,Casa Verde,40.80567902576204,14.293082051028142,655609,16
A waterfront house with a boat dock.,Chalet del Sole,40.82366964176936,14.278200797753557,759887,23
A beachfront villa with a large deck.,Mansion del Mare,40.847992634392256,14.241165346387868,123986,22
A rustic cabin in a peaceful setting.,Chalet della Luna,40.856374230798494,14.289501082008348,435537,11
A grand mansion with historic features.,Villa dei Fiori,40.89537586219757,14.295218429247766,789054,24
A stylish loft in a vibrant area.,Casa del Mare,40.883814321741305,14.283931836080782,688630,18
A chic apartment with a gourmet kitchen.,Palazzo dei Fiori,40.8497048033457,14.298748286154193,216361,22
A historic townhouse with modern upgrades.,Chalet delle Rose,40.80898634190837,14.288651937502992,512121,11
A charming villa with stunning sea views.,Mansion del Parco,40.8073220744946,14.288554029032765,183855,1
An elegant residence with high ceilings.,Appartamento Verde,40.845605404567266,14.280752234711848,703645,15
A suburban home with a finished basement.,Residenza dei Fiori,40.807175810033904,14.27100612092353,930597,19
A countryside retreat with scenic views.,Mansion Bella Vista,40.8018724495297,14.219395629752858,721872,6
A beachfront villa with a large deck.,Residenza del Parco,40.895951490984174,14.270202651527995,334375,16
A compact studio in a lively district.,Residenza Bella Vista,40.866272411751204,14.219546899127486,167211,4
A high-rise apartment with a gym.,Tenuta Rossa,40.85836698220427,14.265950468135188,961087,4
A modern house with a large garden.,Cottage Rossa,40.886013333642495,14.26355315554772,472310,16
A cozy cottage with a fireplace.,Tenuta dei Fiori,40.814448392420644,14.235571053763165,349021,12
A cozy cottage in a quiet neighborhood.,Tenuta delle Rose,40.87708667117514,14.28407487320775,317933,14
A chic condo with a private balcony.,Casa Verde,40.833332403835094,14.24422194068366,659949,3
A cozy cottage with a fireplace.,Cottage dei Fiori,40.83473823452893,14.244670144624308,750013,15
A quaint home with traditional decor.,Mansion delle Rose,40.86103067046972,14.21381760126152,426640,14
A grand mansion with historic features.,Villa del Sole,40.816940185620815,14.226512972375525,536014,5
A mountain cabin with hiking trails nearby.,Residenza del Sole,40.89348241667101,14.232955629464122,701981,10
A countryside retreat with scenic views.,Casa Bella Vista,40.86506775755683,14.259514810395775,961874,12
A secluded estate with extensive grounds.,Dimora del Mare,40.89696934317197,14.269652870059309,260751,7
An elegant residence with high ceilings.,Casa Rossa,40.8899155074824,14.248583279856428,381621,11
A spacious home with a home theater.,Villa del Sole,40.88701764247115,14.275375703724588,592975,3
A suburban home with a spacious driveway.,Palazzo delle Rose,40.84081552575065,14.27404365493927,716221,12
A vintage home with restored features.,Dimora Rossa,40.80316428636072,14.260771944335222,508254,17
A lakeside cottage with a fishing dock.,Dimora del Parco,40.85233065115963,14.298901136693317,885752,6
A rustic cabin in a peaceful setting.,Residenza Rossa,40.83113447193241,14.273263351276771,649357,1
A duplex in a trendy neighborhood.,Residenza Verde,40.8762697305562,14.297744383546792,936764,15
A renovated farmhouse with modern amenities.,Dimora della Collina,40.84122152670373,14.210875653878379,428994,14
A vintage home with restored features.,Casa del Sole,40.855058482601734,14.224356674954892,416046,10
A sleek apartment with a home office.,Mansion del Mare,40.80035680788761,14.221231083834427,240474,20
A compact apartment with great amenities.,Cottage Verde,40.80424542745507,14.278902554620398,828278,2
A charming bungalow with a pool.,Appartamento delle Rose,40.834148732519786,14.258708903712302,340655,11
A renovated farmhouse with modern amenities.,Dimora del Mare,40.81437263382967,14.243075351205553,277292,13
A vintage home with restored features.,Cottage del Parco,40.84125403015062,14.286605663368269,533617,12
A modern house with a large garden.,Villa Rossa,41.93448124908767,12.467192387780162,932969,24
A trendy condo with floor-to-ceiling windows.,Cottage della Collina,41.856640071309954,12.472323444867083,264951,6
A suburban home with a finished basement.,Residenza della Collina,41.87402919889113,12.459312577723688,516592,13
A villa with a private vineyard.,Appartamento delle Rose,41.93263633569021,12.538239185137508,949135,13
A traditional home with beautiful architecture.,Villa del Mare,41.922475871056974,12.483306143487768,106505,10
A luxurious penthouse with panoramic views.,Casa della Collina,41.87879354118149,12.509865614473561,238955,4
A secluded estate with extensive grounds.,Dimora del Parco,41.8613365419726,12.542536385834993,998157,22
A duplex with a rooftop terrace.,Casa della Luna,41.8887787324223,12.512643656473651,783844,17
A modern house with a large garden.,Chalet delle Rose,41.9284509531834,12.495863729830194,216926,15
A waterfront house with a boat dock.,Palazzo della Collina,41.87078113589249,12.472457940114884,315961,3
A duplex with a rooftop terrace.,Casa del Mare,41.90237491220494,12.477348128880916,290545,11
A rustic cabin in a peaceful setting.,Casa del Sole,41.8697107812669,12.492597755147141,853103,3
A picturesque cottage with a garden.,Residenza dei Fiori,41.9175135876238,12.477637026506185,105161,6
A beachfront property with private access.,Tenuta della Luna,41.87696961531483,12.492404339860219,444686,9
A cozy cottage with a fireplace.,Chalet del Sole,41.92676882312915,12.544989838467172,120735,11
A family home with a large backyard.,Palazzo delle Rose,41.89098597714256,12.472212951868267,261868,2
A beachfront property with private access.,Palazzo del Mare,41.94853165750743,12.499835761336929,815638,11
A waterfront house with a boat dock.,Palazzo del Mare,41.908935828425335,12.487201883675779,301407,19
A penthouse suite with a skyline view.,Mansion della Luna,41.919328685166086,12.52647827463546,845482,15
A bohemian house with artistic touches.,Villa dei Fiori,41.937505878452434,12.492460944344607,447546,23
A townhouse with a private garage.,Tenuta della Luna,41.94234796230282,12.509636848643586,674546,4
A suburban home with a spacious driveway.,Appartamento Rossa,41.92445948104139,12.46838216663213,262839,23
An elegant residence with high ceilings.,Mansion della Collina,41.87707954967626,12.472098252957277,582107,19
A secluded estate with extensive grounds.,Tenuta della Collina,41.927447899533945,12.477704996212683,662526,18
A traditional home with beautiful architecture.,Tenuta Bella Vista,41.925580481314555,12.500367671927394,432322,8
A vintage home with restored features.,Residenza dei Fiori,41.85123773220793,12.45454026652179,982629,24
A lakeside cottage with a fishing dock.,Mansion delle Rose,41.88628712981132,12.458119414534846,441460,1
A countryside house with a guest house.,Chalet della Collina,41.86055863219574,12.46568852624935,938824,2
A suburban home with a spacious driveway.,Mansion dei Fiori,41.89641838127284,12.468306348061407,496601,22
A rural estate with horse stables.,Tenuta del Mare,41.90255378822742,12.510829478620499,274050,16
A modern house with a large garden.,Palazzo del Parco,41.94482826055506,12.501475062261223,131507,11
A bohemian house with artistic touches.,Palazzo dei Fiori,41.889261146205214,12.50467292548686,354881,6
A cozy cottage in a quiet neighborhood.,Palazzo della Luna,41.925594086829456,12.529991336273216,259769,24
A chic apartment with a gourmet kitchen.,Residenza della Luna,41.85053079223681,12.49685742759679,478993,3
A duplex in a trendy neighborhood.,Chalet Rossa,41.88981623654485,12.483654268726786,930382,5
A bohemian house with artistic touches.,Appartamento dei Fiori,41.86255018803514,12.512581951612681,901803,20
A quaint home with traditional decor.,Villa della Luna,41.86325125746167,12.492609827580274,418166,10
A townhouse with a private garage.,Mansion del Parco,41.859686906667996,12.515771513608245,753804,11
A compact apartment with great amenities.,Chalet Bella Vista,41.8987269683942,12.506160631879776,848213,14
A family home with a large backyard.,Cottage Rossa,41.94628532229611,12.53818840431246,600463,23
An elegant residence with high ceilings.,Villa Verde,41.917598290243475,12.547989704736661,415707,8
A mountain cabin with hiking trails nearby.,Dimora Bella Vista,41.87490498383055,12.51873283752657,334099,19
A historic townhouse with modern upgrades.,Chalet del Mare,41.90487148035325,12.538754279123395,977086,15
A historic townhouse with modern upgrades.,Mansion del Parco,41.88165504351311,12.524243313102344,197590,2
A rural estate with horse stables.,Cottage Rossa,41.89822054729314,12.51923247162393,115645,9
A contemporary townhouse near the city center.,Palazzo Verde,41.866043973067335,12.483454010745925,702374,11
A trendy condo with floor-to-ceiling windows.,Cottage del Mare,41.92106962713434,12.454386500060984,660505,13
A waterfront house with a boat dock.,Chalet della Collina,41.89897404282225,12.509689855950608,667930,14
A lakeside cottage with a fishing dock.,Tenuta Rossa,41.94768642258416,12.470770108794138,840708,9
A countryside house with a guest house.,Chalet Rossa,41.88221847050596,12.496554777316843,185237,16
A rustic cabin in a peaceful setting.,Palazzo delle Rose,41.882553457190475,12.549585054464556,404351,4
An elegant residence with high ceilings.,Cottage del Sole,41.93020862650831,12.527623609117505,934606,12
A historic townhouse with modern upgrades.,Cottage delle Rose,41.939351899131246,12.46571433685834,499614,15
A compact studio in a lively district.,Mansion del Parco,41.901167490266424,12.529360992484492,436965,14
A trendy condo with floor-to-ceiling windows.,Cottage del Parco,41.88475404172434,12.52539291384161,545222,6
A chic condo with a private balcony.,Casa Verde,41.889200423165335,12.49959080326724,899061,13
A bohemian house with artistic touches.,Chalet del Mare,41.85061427140434,12.50033319180725,114844,11
A mountain cabin with hiking trails nearby.,Villa Rossa,41.93443461328435,12.45465622017608,782971,3
An elegant residence with high ceilings.,Villa del Parco,41.85155271346511,12.511238095465933,300773,13
A beachfront property with private access.,Appartamento Verde,41.92658264127839,12.491221076887122,164767,11
A vintage home with restored features.,Tenuta della Collina,41.882491950183244,12.513339332988929,785483,13
A cozy cottage in a quiet neighborhood.,Mansion Bella Vista,41.91619438564655,12.470109572022588,608362,2
A minimalist apartment with open-plan living.,Villa dei Fiori,41.89329836194238,12.473997919853234,704667,15
A picturesque cottage with a garden.,Appartamento del Sole,41.86152540940939,12.453567249250657,824236,9
A mountain cabin with hiking trails nearby.,Appartamento della Luna,41.932339840702866,12.51852310968859,249132,11
A high-rise apartment with a gym.,Residenza delle Rose,41.882021506395084,12.530055544701632,866284,21
A beachfront villa with a large deck.,Residenza delle Rose,41.90632383153988,12.504140158872502,418893,7
A trendy condo with floor-to-ceiling windows.,Residenza del Mare,41.87290964198407,12.476908027333879,743745,7
A traditional home with beautiful architecture.,Residenza Rossa,41.945896198069875,12.465458361307167,461135,20
A secluded estate with extensive grounds.,Palazzo Rossa,41.90639689882986,12.504900014047605,699388,14
An elegant residence with high ceilings.,Appartamento del Parco,41.932736654236635,12.450844605320464,593923,22
A charming villa with stunning sea views.,Villa Verde,41.93047894406417,12.518050622298961,391746,3
A penthouse suite with a skyline view.,Chalet Verde,41.94645677503928,12.548677462307678,139893,22
A high-rise apartment with a gym.,Tenuta del Parco,41.92731931213981,12.547594119387547,132176,23
A vintage home with restored features.,Casa Verde,41.89272262930238,12.50404527825014,663342,13
A countryside house with a guest house.,Mansion del Mare,41.92668325507803,12.483057273035543,227400,5
A historic townhouse with modern upgrades.,Casa della Collina,41.877404126095904,12.5214186894179,367271,17
A luxurious penthouse with panoramic views.,Palazzo della Luna,41.87630673295633,12.506134211258408,788452,18
A countryside house with a guest house.,Chalet dei Fiori,41.93095110034419,12.484151008753102,949423,20
A renovated farmhouse with modern amenities.,Palazzo dei Fiori,41.892132907672874,12.461895250604794,961577,3
A traditional home with beautiful architecture.,Appartamento Rossa,41.8678656448534,12.505338604154533,567299,18
A spacious apartment in a historic building.,Tenuta della Collina,41.94477463540652,12.456730927523262,623964,9
A cozy cottage with a fireplace.,Tenuta Bella Vista,41.91494602504353,12.52716194564908,744440,18
A contemporary home with a smart system.,Appartamento dei Fiori,41.85889190228717,12.507536747332862,271861,16
A high-rise apartment with a gym.,Palazzo del Parco,41.89949031159771,12.53066606034213,569597,8
A secluded estate with extensive grounds.,Villa Verde,41.85751095991996,12.544555792393151,609910,3
A waterfront house with a boat dock.,Palazzo del Mare,41.89598611544949,12.46478902612713,642213,10
A countryside house with a guest house.,Cottage Rossa,41.91931510630465,12.488524970700672,409814,21
A waterfront house with a boat dock.,Appartamento Rossa,41.91713453909166,12.457092829079215,264302,22
A countryside retreat with scenic views.,Casa Verde,41.94969074484291,12.455473389798787,769835,8
A trendy condo with floor-to-ceiling windows.,Palazzo della Luna,41.9385697267097,12.475014083613036,377950,3
A traditional home with beautiful architecture.,Palazzo della Collina,41.907322461286164,12.461627221950081,752782,5
A rustic cabin in a peaceful setting.,Dimora del Mare,41.941241275258484,12.48442856772798,688502,7
A waterfront house with a boat dock.,Dimora del Sole,41.938843669373504,12.531758587150614,729257,16
A suburban home with a finished basement.,Cottage Verde,41.86361922125858,12.518926228582794,348570,10
A cozy cottage with a fireplace.,Villa del Mare,41.90178247198008,12.461182015599363,345965,12
A countryside house with a guest house.,Tenuta dei Fiori,41.92413882909268,12.45578889283557,831258,23
A cozy cottage in a quiet neighborhood.,Casa Verde,41.92416217796034,12.46674317506063,285824,11
A chic condo with a private balcony.,Dimora del Mare,41.886479573165786,12.467522545483142,981790,12
A charming villa with stunning sea views.,Cottage delle Rose,41.92826996510805,12.509675668047734,204578,18
